category,asset_id,display_name,current_status,binary_result,previous_strict_status,changed_from_previous_submission,expected_body_family,global_body_template_risk,near_identical_silhouette_neighbors,body_plan,torso,head,eyes,legs_wings_appendages,rear_tail_flukes,signature_traits,current_assessment_and_required_fix,filename,width,height,mode,sha256,previous_sha256,expected_growth_family,overall_growth_form,roots_or_attachment,stem_trunk,leaves_fronds,flower_fruit_spore_harvest,scale_and_silhouette,fruiting_body_family,cap_body,stem_attachment_substrate,surface_spores_texture,cell_or_body_morphology,membrane_shell_wall,locomotion_structures,internal_structures,colony_or_scale_read,procedural_kind,body_or_growth_plan,head_sensory_region,limbs_wings_roots_appendages,rear_tail_or_terminal_region,material_skin_surface,trait_blend_coherence
procedural,flora-h2-s15,flora-h2-s15,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s15.png,440,440,RGBA,29b59d3d7f28d9c13091fd0c198565a192690b294699e2e59b8b56aba61a0467,29b59d3d7f28d9c13091fd0c198565a192690b294699e2e59b8b56aba61a0467,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s16,flora-h2-s16,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s16.png,440,440,RGBA,60899e400eba8c11329801c29a2ca344bf4fccfba9791dcab77d191c30f85c3e,60899e400eba8c11329801c29a2ca344bf4fccfba9791dcab77d191c30f85c3e,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s17,flora-h2-s17,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s17.png,440,440,RGBA,6e325b1ef57aeb79610976ef1f36bb99bf069b2adcc2f27c8afe352c655d283d,6e325b1ef57aeb79610976ef1f36bb99bf069b2adcc2f27c8afe352c655d283d,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s18,flora-h2-s18,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s18.png,440,440,RGBA,b884e82685930dff1f1ff51d2fb5ed71af888aa6cef23f0ddf0fffafc40af8c3,b884e82685930dff1f1ff51d2fb5ed71af888aa6cef23f0ddf0fffafc40af8c3,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s19,flora-h2-s19,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s19.png,440,440,RGBA,36e46c51a33a03266b3cc9eecd8c646aa6b4761287e82defeb631fa862f50803,36e46c51a33a03266b3cc9eecd8c646aa6b4761287e82defeb631fa862f50803,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s2,flora-h2-s2,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s2.png,440,440,RGBA,8744be4141f3917890d79c03152834329fbf785ea045e9cfd72aa56401a4d186,8744be4141f3917890d79c03152834329fbf785ea045e9cfd72aa56401a4d186,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s3,flora-h2-s3,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s3.png,440,440,RGBA,0fa406353e7a8af9c045cd2fa08651bc5858268a625c4e24597951f444beb64b,0fa406353e7a8af9c045cd2fa08651bc5858268a625c4e24597951f444beb64b,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s4,flora-h2-s4,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s4.png,440,440,RGBA,cc4192e5b3fdaa0050224e4b0e71ef56d9a5380f9e9bea8391894568f4e2a6bf,cc4192e5b3fdaa0050224e4b0e71ef56d9a5380f9e9bea8391894568f4e2a6bf,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s5,flora-h2-s5,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s5.png,440,440,RGBA,3592338a920ecea98bb63e80a8bc6cb29d46539fd7723b963068800c8838e261,3592338a920ecea98bb63e80a8bc6cb29d46539fd7723b963068800c8838e261,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s6,flora-h2-s6,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s6.png,440,440,RGBA,ec83aeed64c072a6588a8fd0657af834a4b7cc369ec8dd77d975f77e415a9dc7,d1f94bbba1668b2034fc93679337d26bb9f738e4dcdbd2218dc36e6402cb3174,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s7,flora-h2-s7,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s7.png,440,440,RGBA,4d1d13db8fa7add96b17bac9453b62b3afa1a994dfb02f8da37c0b380704abd6,aad06105df3980c3dd44701c3fcea91ddc333d1ff8132e6fb82a2e7239d7db14,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s8,flora-h2-s8,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s8.png,440,440,RGBA,23f6657fd3e291e16efbf66c5e5c5a41ef31c1d6e7bdfec02bc769197994cf2c,23f6657fd3e291e16efbf66c5e5c5a41ef31c1d6e7bdfec02bc769197994cf2c,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,flora-h2-s9,flora-h2-s9,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",flora-h2-s9.png,440,440,RGBA,8fa1a99e44007ae362505140965f51914769be465d4b0f4207b798e1958379df,3bcd65890b674862fced894821f439bad63ab974f353e9147433c3dd051f78ef,,,,,,,,,,,,,,,,,flora,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s0,fungi-h0-s0,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s0.png,440,440,RGBA,5d5936627efabc07b4e98b28be155b744ecaf590b007d18a4d1646c8b94e1747,5d5936627efabc07b4e98b28be155b744ecaf590b007d18a4d1646c8b94e1747,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s1,fungi-h0-s1,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s1.png,440,440,RGBA,57d80e5603e984e15fb5f370672af11bf7910c36e948a7263a0ef1492c368e6e,c75ef5c18319c4fa3d87c360ece251eebc142c9dcd4c52bf1ae6ff7cc547a755,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s11,fungi-h0-s11,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s11.png,440,440,RGBA,0aa4d22a92a1b279af9ce00e771977dcd1b02ca8e8d1c7f24708081bf984305b,0aa4d22a92a1b279af9ce00e771977dcd1b02ca8e8d1c7f24708081bf984305b,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s12,fungi-h0-s12,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s12.png,440,440,RGBA,52f62ddbefcdff6ef843089d00971695db56ba87ed9637a7eac70ef78fb4eff6,11e6417b750cb5f6f4a66ac319bdf9be88724c9d5824e2fc423f4cdb5a598532,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s13,fungi-h0-s13,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s13.png,440,440,RGBA,d9f6619443f9faa31c9241e816e1232bf9d4e1022e9145238e806619fb511849,d9f6619443f9faa31c9241e816e1232bf9d4e1022e9145238e806619fb511849,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s14,fungi-h0-s14,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s14.png,440,440,RGBA,c248ce400efd0c5c378107f11a3e41e7d19326d5014c0e383523c694c2863f37,e498468947e6167a38c5bff6494fcfb61c7b8ea9fff8b9630d8beae343973f2f,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s15,fungi-h0-s15,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s15.png,440,440,RGBA,e0a513c2684cfb81d9dde7456247a7523ca5635047edeeb43aba127382602455,5ec53bbd669df367c64f464c1a1989f177a8fec3d37b2e82a5f35109507a8236,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s16,fungi-h0-s16,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s16.png,440,440,RGBA,87c1368b3a5a9d18968d9b6292cae762c13f4394e1826ae3fb491e230be4c55c,87c1368b3a5a9d18968d9b6292cae762c13f4394e1826ae3fb491e230be4c55c,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s17,fungi-h0-s17,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s17.png,440,440,RGBA,69417dce67a3a92fed9c5fed510c247cd7b70b88c415733bf5125502b4aaf173,69417dce67a3a92fed9c5fed510c247cd7b70b88c415733bf5125502b4aaf173,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s18,fungi-h0-s18,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s18.png,440,440,RGBA,621663e369960b02842606ef726681d648287c9b1c04f5d1857819a6d00cd815,621663e369960b02842606ef726681d648287c9b1c04f5d1857819a6d00cd815,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s19,fungi-h0-s19,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s19.png,440,440,RGBA,e96b7d8b456471b13ebe187fc18f4b39a686c8dd0af8f97e9901b0c541a1e18d,e96b7d8b456471b13ebe187fc18f4b39a686c8dd0af8f97e9901b0c541a1e18d,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s2,fungi-h0-s2,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s2.png,440,440,RGBA,8327cc68bbb275f8a93bc62ee83d89a0e74742a838a77d065f469d67580df9a1,8327cc68bbb275f8a93bc62ee83d89a0e74742a838a77d065f469d67580df9a1,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s3,fungi-h0-s3,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s3.png,440,440,RGBA,cdeb95c4fb09ecc3c239c4362b6662e0cff0d742e2743bae547b8f1642ceb238,cdeb95c4fb09ecc3c239c4362b6662e0cff0d742e2743bae547b8f1642ceb238,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s4,fungi-h0-s4,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s4.png,440,440,RGBA,984215438fa326243642a36883ec3fed79210408fddd3460e6e44bd534786273,984215438fa326243642a36883ec3fed79210408fddd3460e6e44bd534786273,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s5,fungi-h0-s5,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s5.png,440,440,RGBA,e54764dd9e2d4fa0e9f167385588c596830adcfd607dc9f32c885304d127ef22,e54764dd9e2d4fa0e9f167385588c596830adcfd607dc9f32c885304d127ef22,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s6,fungi-h0-s6,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s6.png,440,440,RGBA,96dba37995d8aaff50f62e321c561ac3818e9d13c2f21bd678b38d5e13c8fb2d,32c39021c15e53ef73bc6e9e65701123ecd8dd73a8540b969257d35e3190ddb7,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s7,fungi-h0-s7,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s7.png,440,440,RGBA,4544c9612f22abe177f28afaa94ce1ccfe341150aea49b27cb7d7cc488e33d77,4544c9612f22abe177f28afaa94ce1ccfe341150aea49b27cb7d7cc488e33d77,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s8,fungi-h0-s8,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s8.png,440,440,RGBA,88cf65213d77158bd88ebc300eca13d33ce6d97a5597f8084ad0309c228924b6,88cf65213d77158bd88ebc300eca13d33ce6d97a5597f8084ad0309c228924b6,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h0-s9,fungi-h0-s9,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h0-s9.png,440,440,RGBA,bf484c64a79e9796db84ca2b175ff0fbd7b9ab239f5982e5619aae13a825026e,bf484c64a79e9796db84ca2b175ff0fbd7b9ab239f5982e5619aae13a825026e,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s0,fungi-h1-s0,PASS,PASS,FAIL,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s0.png,440,440,RGBA,8eed62811686114c631cbd601a1f41425ac5f4eb944ca6db2998a6adb9cc2282,65de863f68fcf1ef10019547add9325f17e52cf6c4f9666ffa1c0fa49dc940a1,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s1,fungi-h1-s1,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s1.png,440,440,RGBA,cc50b0db510b9e36d7d14939c9c1d7085eead7560e23c9561a68b72c7f001ad4,cc50b0db510b9e36d7d14939c9c1d7085eead7560e23c9561a68b72c7f001ad4,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s10,fungi-h1-s10,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s10.png,440,440,RGBA,3f74704a6490ee7d76dd853adda4ea94bb12fd416d57080408cfff92335e3c4c,3f74704a6490ee7d76dd853adda4ea94bb12fd416d57080408cfff92335e3c4c,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s11,fungi-h1-s11,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s11.png,440,440,RGBA,604daa0a36945bd5da0627d5e767074bbd9e767ce440c5c951ad01bf2d94a36a,604daa0a36945bd5da0627d5e767074bbd9e767ce440c5c951ad01bf2d94a36a,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s12,fungi-h1-s12,PASS,PASS,PASS,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s12.png,440,440,RGBA,581f5657793eea8f9933c51525f51ebd881307f0d20885d0775c88ee227fd12f,48fd7267cdc56d6f07d1ef5e98d25334352fe5c9314bebffab8746a105afeace,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s13,fungi-h1-s13,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s13.png,440,440,RGBA,4e1dcff8a77bb3dad46a1fc1bd5d5f83c9dee29c7bc4cbabd94745cc41315ad6,4e1dcff8a77bb3dad46a1fc1bd5d5f83c9dee29c7bc4cbabd94745cc41315ad6,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s14,fungi-h1-s14,PASS,PASS,FAIL,True,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s14.png,440,440,RGBA,d830eec6d95a5a4db2eff918d12858c441db04accbbaea81380e195973d56059,65de863f68fcf1ef10019547add9325f17e52cf6c4f9666ffa1c0fa49dc940a1,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s15,fungi-h1-s15,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s15.png,440,440,RGBA,21bdaeced7ba291784350f96469ae068efe7e3ab1f6ad2eb66812274eb32fe33,21bdaeced7ba291784350f96469ae068efe7e3ab1f6ad2eb66812274eb32fe33,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s16,fungi-h1-s16,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s16.png,440,440,RGBA,39411468d30f4ee67d9d7a80bee9fd0ebeed63f5f4614fec54913b85a2b58f21,39411468d30f4ee67d9d7a80bee9fd0ebeed63f5f4614fec54913b85a2b58f21,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s17,fungi-h1-s17,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s17.png,440,440,RGBA,7cf13426ae5e4fcf18595ee6ffe88902c2d3d1c050a1ec349cbf4b752a770155,7cf13426ae5e4fcf18595ee6ffe88902c2d3d1c050a1ec349cbf4b752a770155,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s18,fungi-h1-s18,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s18.png,440,440,RGBA,77b2b0f585efbe608641cdab11062f6ec88857e4569f243f6e71b1527f5fa3b8,77b2b0f585efbe608641cdab11062f6ec88857e4569f243f6e71b1527f5fa3b8,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s19,fungi-h1-s19,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s19.png,440,440,RGBA,4132022ac3a827c99fa484354e4521e9f7525b800c0ec9570254aab30412314b,4132022ac3a827c99fa484354e4521e9f7525b800c0ec9570254aab30412314b,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s2,fungi-h1-s2,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s2.png,440,440,RGBA,5cf7aa799db5ad04e028967abaddf5ee7871bc510b8bc593da1ff9e1387c605b,5cf7aa799db5ad04e028967abaddf5ee7871bc510b8bc593da1ff9e1387c605b,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s3,fungi-h1-s3,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s3.png,440,440,RGBA,d1fe3bded47a32a26e979da809e9aba25862600ee0f22f32328a83021548f89e,d1fe3bded47a32a26e979da809e9aba25862600ee0f22f32328a83021548f89e,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s4,fungi-h1-s4,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s4.png,440,440,RGBA,7fcad7a22c7ab82020bcedaa58338b8d5d33d88b7a1de95f2ab102937bb323b4,7fcad7a22c7ab82020bcedaa58338b8d5d33d88b7a1de95f2ab102937bb323b4,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s5,fungi-h1-s5,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s5.png,440,440,RGBA,69eca847c514949ae4d20663545a932e2b9ab3dbfd8ea98851b7841992d419a8,69eca847c514949ae4d20663545a932e2b9ab3dbfd8ea98851b7841992d419a8,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s6,fungi-h1-s6,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s6.png,440,440,RGBA,685be2bc8ef436d6cafb475ad858150b205fbee169d0c306abf6363cbff63efa,685be2bc8ef436d6cafb475ad858150b205fbee169d0c306abf6363cbff63efa,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
procedural,fungi-h1-s7,fungi-h1-s7,PASS,PASS,PASS,False,,,,,,,,,,,"The generated phenotype shows a coherent blend of body/growth plan, appendages, terminal structures and surface material. Earth-species accuracy is not required; leave this combination alone unless runtime animation reveals attachment problems.",fungi-h1-s7.png,440,440,RGBA,b06ad0a12477eb2ba47d54ac02b6663bd15429581c9e3cf2a5db93fc7e14cdc2,b06ad0a12477eb2ba47d54ac02b6663bd15429581c9e3cf2a5db93fc7e14cdc2,,,,,,,,,,,,,,,,,fungi,PASS,PASS,PASS,PASS,PASS,PASS
