category,asset_id,display_name,current_status,binary_result,previous_strict_status,changed_from_previous_submission,expected_body_family,global_body_template_risk,near_identical_silhouette_neighbors,body_plan,torso,head,eyes,legs_wings_appendages,rear_tail_flukes,signature_traits,current_assessment_and_required_fix,filename,width,height,mode,sha256,previous_sha256,expected_growth_family,overall_growth_form,roots_or_attachment,stem_trunk,leaves_fronds,flower_fruit_spore_harvest,scale_and_silhouette,fruiting_body_family,cap_body,stem_attachment_substrate,surface_spores_texture,cell_or_body_morphology,membrane_shell_wall,locomotion_structures,internal_structures,colony_or_scale_read,procedural_kind,body_or_growth_plan,head_sensory_region,limbs_wings_roots_appendages,rear_tail_or_terminal_region,material_skin_surface,trait_blend_coherence
fauna,Gharial,Gharial,FAIL,FAIL,FAIL,True,Crocodilians,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The long snout is present, but the body is still a narrow lizard. Add a broad crocodilian trunk, robust splayed limbs, armor and a thick tail while retaining the extremely slender jaws.",Gharial.png,440,440,RGBA,867f3845009d34425086e47d7886884d95e08970e3a1759dae1448bcf9004668,65dedff44c1ed21abcd57b2345166e55edaf9cca6ea633a80745d7bf5ad34e81,,,,,,,,,,,,,,,,,,,,,,,
fauna,Grizzly_Bear,Grizzly Bear,FAIL,FAIL,FAIL,True,Bears,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The animal remains a sheep/pig-shaped quadruped. Add a strong shoulder hump, heavy plantigrade paws, short tail, thick neck and grizzly skull.",Grizzly_Bear.png,440,440,RGBA,b99bf6e0e882e07d4417c3fe283c2ef1fcc65be2fcb19485a71b28f8b57d17c9,fd3a84f1e94c6b49c3bdac8e33f22cb8f7cd3aa1b929fa8e7601a57e5d1977ef,,,,,,,,,,,,,,,,,,,,,,,
fauna,Harpy_Eagle,Harpy Eagle,FAIL,FAIL,FAIL,True,Raptors and owls,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The current image is a generic long-tailed bird. Add the massive raptor head and crest, deep chest, broad rounded wings and oversized talons.",Harpy_Eagle.png,440,440,RGBA,1109444e2241407410562ca2523aacb1e32152ffef61d75c303690efdc3b8a37,c05a3627adc4ad6235deaeddb59165e021fa4611e7ac1d5a1e4144474b4854c7,,,,,,,,,,,,,,,,,,,,,,,
fauna,Hoatzin,Hoatzin,FAIL,FAIL,FAIL,True,Other birds,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The current long-tailed generic bird lacks the hoatzin’s large crest, blue face/red eye, bulky crop and broad wing/body profile.",Hoatzin.png,440,440,RGBA,e98ed8edfcb16762cd52561f76df8b11d525a557b3940653bf889bababd886be,16094dab242788a814e30a352b3a70264fac3f35a165c37de49a0d2212302d6f,,,,,,,,,,,,,,,,,,,,,,,
fauna,Horse,Horse,FAIL,FAIL,FAIL,True,Horses and relatives,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The full silhouette is not equine. The torso is a flat rectangle rather than a deep barrel with withers; the head is short and rounded instead of a long wedge-shaped horse skull; the neck rises too vertically and lacks a mane; all four legs are straight rods without knees, hocks, fetlocks, pasterns or hooves; the hindquarters are square and under-muscled; and the tail is a short radial tuft. Build a dedicated equid scaffold with sloped shoulders, deep chest, muscular croup, articulated limbs, real hooves, mane and a long flowing tail.",Horse.png,440,440,RGBA,07ef2dbd320bc3b03937e7f962cb168776bbd8b01f5f1519c8371965c88f85fb,e91632032ac22f9e8e32c6524c122e6f78f3055c8146587df7888ace27636644,,,,,,,,,,,,,,,,,,,,,,,
fauna,Hyena,Hyena,FAIL,FAIL,FAIL,True,Other or uncertain,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The animal is still a spotted horned/hoofed ungulate. Use heavy forequarters, sloping back, large head/jaws, shorter hind legs, paws and short brush tail.",Hyena.png,440,440,RGBA,507c720c1f11bf36e6f1d2429bc15420d1970c3b13179c0fa6bcbe3ea4270e0f,92aec2b7d3b15603e246fb1bb8f309ff4a10a7ef31cb1f448e6cd4448ebaf413,,,,,,,,,,,,,,,,,,,,,,,
fauna,Hyrax,Hyrax,FAIL,FAIL,HOLD,True,Elephants and relatives,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The current body resembles a small sheep. Use a compact guinea-pig-like torso, short clawed feet, rounded ears, short muzzle and almost no visible tail.",Hyrax.png,440,440,RGBA,df52ebe6baefdfa14ed7753a124408ffa34f11ac92d1728a93fcb0c7118b9256,3377c5bad8d2938c45ea5a97302d24d5b85ceebc9fe6395cf5812088cfc97bdc,,,,,,,,,,,,,,,,,,,,,,,
fauna,Isopod,Isopod,FAIL,FAIL,FAIL,True,Ice and cave insects,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Current shrimp-like form lacks the flattened segmented isopod body and repeated similar walking legs. Use correct insect anatomy: distinct head/thorax/abdomen, six articulated legs, correct wing count and attachment, antennae, mouthparts and species-specific shell/body proportions.",Isopod.png,440,440,RGBA,cc99fa5e039d95e5c4b64fc80168903b69021b21fa37bfdad4f09b4e9111a2e3,2ae7ef82e6b1a10f11afd5928198d773759f3b823d04f1e00c87d9e8ea18cf4a,,,,,,,,,,,,,,,,,,,,,,,
fauna,Jackal,Jackal,FAIL,FAIL,FAIL,True,Dogs and dog-like mammals,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The image remains a deer-like quadruped. Use a light canid torso, paws, long muzzle, large ears and brush tail.",Jackal.png,440,440,RGBA,3efb6a14b8ef3b6bd44945e3b89c33bf4a8fa4fad8b6e13f40b3df778b516941,c9d185dcdc1f3799d92cc2566ec1538d949bcf5b925105438d492309ba16c2f2,,,,,,,,,,,,,,,,,,,,,,,
fauna,Jaguar,Jaguar,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Rosettes are correct, but the body is a hoofed ungulate. Use a stocky big-cat scaffold with large head, broad chest, powerful short legs/paws and thick tail.",Jaguar.png,440,440,RGBA,7f7932fab717b318b976ec83adb84e24b0417293f6618543b6fe316ec5d3dcab,6fba3241f30dd11e9df0adfb685aa738bcd2053deeeea2ba61ba73c62e7f94b6,,,,,,,,,,,,,,,,,,,,,,,
fauna,Jerboa,Jerboa,FAIL,FAIL,HOLD,True,Rodents,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The current form is a normal rabbit-like rodent. Add greatly elongated hind legs, tiny forelimbs, long balancing tail with tuft and upright hopping posture.",Jerboa.png,440,440,RGBA,439e5cfbe2bda4db4d87d0d9e398dc863debcae240eb848b675abfdf2e811a59,c7e39177d8ba8294753e00dd59751ba71e3ecb7ce3a56f2a6cd12d71ad53659c,,,,,,,,,,,,,,,,,,,,,,,
fauna,Kestrel,Kestrel,FAIL,FAIL,HOLD,True,Birds of prey,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The image is a generic bird. Use a small falcon silhouette with hooked beak, pointed wings, talons and long narrow tail.",Kestrel.png,440,440,RGBA,06ff95457eea2ea2e7c6c7cf580a839e8a35a894be88f8c2f9fad1f2e64f2341,e326a0023fe0fb38f2eab6c247b2dd074c58efd4648f92a845c181e80cff65d1,,,,,,,,,,,,,,,,,,,,,,,
fauna,Leopard,Leopard,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The rosettes are applied to an ungulate body. Use a true feline torso, paws, cat skull and long tail; keep the smaller dense rosettes.",Leopard.png,440,440,RGBA,254f718ecf0264a10f8e20a0f628afdc60b767ed8db62310cf1937f620306ebf,f23598121765c41746df5cab87329bea4972e98a614d26d5feb4abc294eac331,,,,,,,,,,,,,,,,,,,,,,,
fauna,Lion,Lion,FAIL,FAIL,HOLD,True,Big cats,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The mane is present but the body is an ungulate with hooves. Use a muscular feline chest, flexible torso, paws, cat head/muzzle and long tufted tail.",Lion.png,440,440,RGBA,dbdd0c1acde0881847727e05578b1a3376bdcbfc49b73939946e89baf0c96832,62d92f10ce8fb94fe7001fafb19db4f2a0c1c038812b353d1f18df1b7c82ee61,,,,,,,,,,,,,,,,,,,,,,,
fauna,Lynx,Lynx,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Spots and ear tufts are placed on a hoofed body. Use a compact cat scaffold, paws, short bob tail and prominent cheek/ear tufts.",Lynx.png,440,440,RGBA,7db14f4d0cd1fafa3e4af680d427e66d50b0b6667424fb3189c510736f398990,e6c966761d733f2318e1fa0a57e3ffb628de41a4cb4b26e3c503937c6f688e9a,,,,,,,,,,,,,,,,,,,,,,,
fauna,Maned_Wolf,Maned Wolf,FAIL,FAIL,HOLD,True,Dogs and dog-like mammals,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The long legs and orange color read, but the body remains deer-like. Use a tall-legged canid chest, paws, black lower legs, long narrow muzzle and mane along the shoulders.",Maned_Wolf.png,440,440,RGBA,6f03794140b99b2a3770620d7cd575b6f3c4b3ad2ed07fa936743246319a3529,a3b7a68fbe3df91a7aee365f6db90db983926fe87ca7a2c4c5e0f3e4f52c4ad7,,,,,,,,,,,,,,,,,,,,,,,
fauna,Ocelot,Ocelot,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The patterned coat is on an ungulate body. Use a small long-bodied feline scaffold with paws, cat head and long tail; retain elongated chain-like markings.",Ocelot.png,440,440,RGBA,95c44715334152221004449992764fa4fcbcee29d3461113c9e152314bcdc435,cc1ddea08c03f686346b627b7955c4be17efd4ca44171b0af99425b1ccf0da70,,,,,,,,,,,,,,,,,,,,,,,
fauna,Osprey,Osprey,FAIL,FAIL,HOLD,True,Birds of prey,HIGH,Hawk,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The current image is a generic brown bird. Add a hooked raptor bill, white head with dark eye stripe, long angular wings, strong talons and fish-hunting posture.",Osprey.png,440,440,RGBA,cf3a0fad75c657ceda14e744d39b83e37da794cf0045033be9a7b6df6d131171,01df5d1cba30f781ce07b82aade8bfea85f4f7cf147afdca5a2c68dd7579a28d,,,,,,,,,,,,,,,,,,,,,,,
fauna,Pampas_Fox,Pampas Fox,FAIL,FAIL,HOLD,True,Canids,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The body remains deer-like. Use a small canid torso, paws, pointed muzzle, large ears and full brush tail.",Pampas_Fox.png,440,440,RGBA,bf60b2640e8cf810acff6448b5b1261ab4b2a93747d097c41e46e786a550b812,147b95b2bd6bde0dc2944279324fbb3b08ca814d6e090bfdd3e7b3707bbce133,,,,,,,,,,,,,,,,,,,,,,,
fauna,Panda,Panda,FAIL,FAIL,FAIL,True,Bears,HIGH,,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,"The black-and-white pattern reads, but the underlying body is not a convincing bear. Use a heavy plantigrade bear torso, broad shoulders, short powerful limbs with paws, round ursid head and a compact rear.",Panda.png,440,440,RGBA,52d1e9e2db04099e53bc17a414c61f3d2d0e26ae13296fd830cf4939df7c1158,88e9f42238c71cf254d6a2b57daccbd9a7f7bf4f4e32ae344d356f95901e6652,,,,,,,,,,,,,,,,,,,,,,,
fauna,Polar_Bear,Polar Bear,FAIL,FAIL,HOLD,True,Bears,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The white color is correct, but the body remains a sheep-like hoofed quadruped. Use a long-necked ursid body, large paws, small ears and elongated polar-bear head.",Polar_Bear.png,440,440,RGBA,f5ad4cab7a09a757c454be6fb18c3d74b778db1ec10ed26129f0e706c38131a7,cb30cf309bd8f005786fa0e169683b227dc28f738076c9409577be93651e249d,,,,,,,,,,,,,,,,,,,,,,,
fauna,Red_Fox,Red Fox,FAIL,FAIL,HOLD,True,Canids,MEDIUM,,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,"The orange coat and tail color suggest a fox, but the underlying torso and legs remain deer-like. Use a true canid chest, digitigrade hocks and paws, pointed fox muzzle/ears, narrow waist and full brush tail.",Red_Fox.png,440,440,RGBA,5de7b58dc9329ae7835c4056f074c0ca93abc9cc6b8c7a85533c9a90fa135932,314943e49c261445943d13b558637eb2ae4659e8c0ae58bfe1c81531c8a11d07,,,,,,,,,,,,,,,,,,,,,,,
fauna,Saiga,Saiga,FAIL,FAIL,FAIL,True,Cattle and bovids,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The antelope scaffold is usable, but the defining enlarged flexible bulbous nose is missing; this feature must dominate the head silhouette.",Saiga.png,440,440,RGBA,22c1b1deea9a6d24b10e29ebdd8ae63424f63a337a5ca18f00138157077da03f,49487cfd6f61f843580d71aacf695726646ba8080cac6cc11c3004d2e6680bdd,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sand_Cat,Sand Cat,FAIL,FAIL,FAIL,True,Small and domestic cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The animal is still a small hoofed quadruped. Use a low feline body with paws, broad flattened head, very large low-set ears and a thick ringed tail.",Sand_Cat.png,440,440,RGBA,00ad38b454ad3bcf9ed13a905b4d334ff6c20f6c7bfdf667ebb10e28cec73728,3a8cb6a3c91af5593b101a42b06b2e4ec0e2c776ebad96f66e89d12068ad5820,,,,,,,,,,,,,,,,,,,,,,,
fauna,Scorpionfly,Scorpionfly,FAIL,FAIL,FAIL,True,Other or uncertain,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The current insect lacks the defining long beak-like rostrum and, for the male form, upcurved abdominal tip. Keep two wing pairs and six legs, but rebuild the head/abdomen.",Scorpionfly.png,440,440,RGBA,4074faae472a69916077b5f4363aad7c5063374936adace6642e381b364ae6f0,f844c6784f68f1c7a9c2bf3aae07219bae1dcc5724a7bc908bc3e0f358198f57,,,,,,,,,,,,,,,,,,,,,,,
fauna,Secretary_Bird,Secretary Bird,FAIL,FAIL,FAIL,True,Birds of prey,LOW,,PASS,PASS,PASS,PASS,PASS,PASS,All major regions and defining features are readable at the current stylized scale.,"The long legs are present, but the body is still a generic wader. Use a terrestrial raptor head and hooked bill, crest quills, long powerful legs with taloned feet, shorter wings and a long central tail.",Secretary_Bird.png,440,440,RGBA,4d73b0e32999f1502edf64f60154e73772e66c98058c315dc4ac15e612a7e01a,e48ae2f51acfd8e8ec040ae635cbb9c4dd18d67dc5c26e32baec3eb7a289471b,,,,,,,,,,,,,,,,,,,,,,,
fauna,Serval,Serval,FAIL,FAIL,HOLD,True,Big cats,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","Spots and long legs are present, but the body is hoofed. Use a small feline torso, very large ears, long digitigrade legs/paws and short tail.",Serval.png,440,440,RGBA,c5295cb14e8e887e25b7f962b3ee813487054b1f4c17005299482938e018e9ca,da17fb79286801965019276c5c42fe6fd68f24c675a37095047306b61788e357,,,,,,,,,,,,,,,,,,,,,,,
fauna,Shark,Shark,FAIL,FAIL,FAIL,True,Sharks,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Current generic fish silhouette lacks a clear shark head, gill slits, large pectoral fins, and heterocercal tail. The portrait relies on a generic torpedo fish. Correct body depth, head/mouth position, dorsal/anal/pectoral fin shape, caudal fin, markings and any diagnostic appendage.",Shark.png,440,440,RGBA,dbec141ef5a650231a8bca94f6c41d0538431905a5dc27558200545507d2b5f0,95ee17288d1f1c106815e095d23df12bb2a26c8fa9100f18a2482d2848e34786,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sheep,Sheep,FAIL,FAIL,FAIL,True,Sheep and goats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Current generic ungulate lacks a woolly torso, sheep muzzle, cloven hooves, and appropriate tail/horn treatment. The ungulate base is usable, but the named species must have correct horn/antler geometry, neck, shoulder/croup mass, leg length, hooves, head and tail.",Sheep.png,440,440,RGBA,cb13ebd22935b32a879a5a3272bc28d0a12c9e370dfaa2d9d1efeb4ec20d3f7f,bf491c38714f72bea1c97d9803f6878ad01fdf6149c7a715f8ebe1f361f20d9f,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sloth,Sloth,FAIL,FAIL,FAIL,True,Armadillos and relatives,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Current shaggy ground quadruped is incorrect. Use long curved climbing limbs, hook-like claws, compact torso, and hanging/arboreal posture. Broad family routing may be usable, but Sloth still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Sloth.png,440,440,RGBA,e1eee009a6b30f22bdb13bbd19de76fbfdcb83bff86a9df511dcd325d6e5a858,42a4fc2392cdc4b00b9c9a92997b808e32760ebb9fb561d8b7f430fb25349aa6,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sloth_Bear,Sloth Bear,FAIL,FAIL,FAIL,True,Bears,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The current animal remains sheep/bear-like. Add shaggy coat, long pale muzzle, mobile lips, large claws/paws and a real plantigrade bear body.",Sloth_Bear.png,440,440,RGBA,f2d2cfb1f57c66897f91de2cbc9a939b95e11e78189f77ec91ee7bb02b9b71ca,b9dc3356eb87156320c9be6608bbdfa90a172faa4c5325276406336bd99c25c0,,,,,,,,,,,,,,,,,,,,,,,
fauna,Snow_Leopard,Snow Leopard,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The coat pattern is on a hoofed body. Use a stocky mountain-cat torso, large paws, small rounded ears and exceptionally long thick tail.",Snow_Leopard.png,440,440,RGBA,3d771de98d7c0907eb54fb9ef9b443325a10432f4a860d2498f28bed53c17d19,54ec830ae1c75e82724c818270702a722c209edd1561f22981240d0eec4b84f4,,,,,,,,,,,,,,,,,,,,,,,
fauna,Spectacled_Bear,Spectacled Bear,FAIL,FAIL,FAIL,True,Bears,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Facial markings are present, but the body remains a sheep/ungulate. Use a compact bear torso, plantigrade paws, short tail and rounded ursid head.",Spectacled_Bear.png,440,440,RGBA,265e5773ab2b1ff3a3c3c0f5b02506fec0fe1ff5986ac5769aedb077e8573521,b13fcf3356f8403801cc49f7683641d70b8491c36cb7420de1c244670ac05e86,,,,,,,,,,,,,,,,,,,,,,,
fauna,Spotted_Hyena,Spotted Hyena,FAIL,FAIL,FAIL,True,Hyenas and relatives,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The spotted pattern is on an ungulate body. Use massive shoulders, sloping back, large jawed head, paws and short tail.",Spotted_Hyena.png,440,440,RGBA,878124c4550babe550cafcb0996cb09c69520429c3db28134fc28255af353cb1,c6aa2dee768bcfffd5ed7f0760156bb241e203372aae9e71ca24d46776ca8a03,,,,,,,,,,,,,,,,,,,,,,,
fauna,Striped_Hyena,Striped Hyena,FAIL,FAIL,FAIL,True,Hyenas and relatives,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"Stripes are placed on a sheep/goat body. Use a sloping hyena torso, large head/jaws, paws, mane and bushy tail.",Striped_Hyena.png,440,440,RGBA,47a6c47749d2d7a67943e134f1413cdbcbeaeb6ea2d552f51992774341488a92,3781403941832d8c39fea6c1cf0820d5252c850e424fea61b682869a5c6f3f65,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sugar_Glider,Sugar Glider,FAIL,FAIL,FAIL,True,Marsupials,HIGH,,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,"The current image is a tiny quadruped without a visible patagium. Add the gliding membrane, large eyes, arboreal paws and long balancing tail.",Sugar_Glider.png,440,440,RGBA,80c684f043f3cfe880a1a8fdaf7df001b2a8120ac3a4a79b9bf093cc3c5ac766,06487d5fab8ee0a74de88e73b473dadd1d6d45c6ced4ef85c238bde1573ebbcf,,,,,,,,,,,,,,,,,,,,,,,
fauna,Sun_Bear,Sun Bear,FAIL,FAIL,FAIL,True,Bears,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The dark coat is correct, but the body is sheep/pig-like. Use the smallest bear scaffold with long tongue/muzzle, large paws, short sleek coat and chest patch.",Sun_Bear.png,440,440,RGBA,1c77d4128efe10037053ee37e223d6518c982726afeec5fd66dfcf7eec12f7da,3239610885d15e6fd66b60665bf630c079a2c1a60c44a1bad78147d4e113806c,,,,,,,,,,,,,,,,,,,,,,,
fauna,Tiger,Tiger,FAIL,FAIL,FAIL,True,Big cats,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The stripe system is strong, but the underlying animal is still an ungulate with hooves. Build the tiger on a powerful feline scaffold with broad head, deep chest, paws, muscular hindquarters and long tail.",Tiger.png,440,440,RGBA,ddc7a7d3e230a3dce75de8140248873a0f38a10ff9c7d11aaa3d54645c43d050,eb24c4fbc1357722f1130eae299adc413b22c660553150508e4abf554aece0c7,,,,,,,,,,,,,,,,,,,,,,,
fauna,Vampire_Squid,Vampire Squid,FAIL,FAIL,FAIL,True,Cephalopods,HIGH,,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,"The current form is still a one-eyed dress/bell. Use a small cephalopod mantle, two eyes, eight webbed arms with cirri and the characteristic cloak-like membrane.",Vampire_Squid.png,440,440,RGBA,2699f7476fd5806adc0d11a8d97ef34a6972d4c95f68ae23c2693418f7a815c1,458cda2f35e6cd0cdb58a1026e80ca8aaec58d8f12f380bf068ca470f9dd2686,,,,,,,,,,,,,,,,,,,,,,,
fauna,Walrus,Walrus,FAIL,FAIL,PASS,True,Marine mammals,LOW,,PASS,PASS,PASS,PASS,PASS,PASS,All major regions and defining features are readable at the current stylized scale.,"Tusks are present, but the body is a pig-like quadruped with feet. Use a massive horizontal pinniped body, fore/hind flippers, whiskered muzzle and long tusks.",Walrus.png,440,440,RGBA,c550b8cdbe2c51477d189d76a6e19f5fdb6b433e6ccfa3bc133c98d320c43fb0,b4771f01eccc04ccfa42597ce7bc5fb0fb316de7f37eb27643b231c74bb50834,,,,,,,,,,,,,,,,,,,,,,,
fauna,Whale_Shark,Whale Shark,FAIL,FAIL,FAIL,True,Sharks,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The current fish lacks the whale shark’s broad flat head and white spot/stripe pattern. Add a huge filter-feeding mouth, wide head, spotted back and shark fins.",Whale_Shark.png,440,440,RGBA,60fef03312aeef1e4783e8819531a51297f20a6979051006fb16d080d337a8e8,b4eefae67f81da5d5cc09cfd636b37cace244640e40c469bcc4970a1f4d22429,,,,,,,,,,,,,,,,,,,,,,,
fauna,Wild_Ass,Wild Ass,FAIL,FAIL,HOLD,True,Horses and relatives,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","The silhouette is still a deer-like ungulate. Use the corrected equid scaffold, then add long donkey ears, upright short mane and tufted tail.",Wild_Ass.png,440,440,RGBA,e3e5e3a960b23b2422d286e6154a2fc5a4ffbda02cae98903784bcca41a8d23f,595d4901443a27b99339170eecc2be7fdc99d2dcefd009fe6a10edcdd68d2cc0,,,,,,,,,,,,,,,,,,,,,,,
fauna,Wild_Horse,Wild Horse,FAIL,FAIL,FAIL,True,Equids,HIGH,,FAIL,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,"The body remains deer-like with straight rod legs and incorrect head/rear. Use the same corrected equid scaffold required for Horse, with a more rugged mane and build.",Wild_Horse.png,440,440,RGBA,c7a355d1fc76c33b74b363afd62b4905e11f5244e78f268fb2ea61f2abaaaad3,f947195471acd9c293b0fae607ccdd703a3d4e65db0e8927365a0a8a70d2c78f,,,,,,,,,,,,,,,,,,,,,,,
